S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,96.45,12.41944103,3750.252625,3750.252625,3750.252625,7.76605,01-09-2020,0.033770844,0.033770844,0.033770844,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,28.2,3.631189601,3834.305372,3834.305372,3834.305372,7.76605,01-09-2020,0.034527735,0.034527735,0.034527735,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,58.15,7.487718982,4180.176549,4180.176549,4180.176549,7.76605,01-09-2020,0.037642288,0.037642288,0.037642288,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,57.7,7.429774467,5454.182861,5454.182861,5454.182861,7.76605,01-09-2020,0.049114653,0.049114653,0.049114653,,,,
1,01-09-2020,1110.500125,111050.0125,100,1114.989692,111050.0125,99.59734452,1114.989692,111050.0125,99.59734452,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.1,1.300532446,3205.657507,3205.657507,3205.657507,7.76605,01-09-2020,0.028866791,0.028866791,0.028866791,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.05,3.354127637,2590.070411,2590.070411,2590.070411,7.76655,01-10-2020,0.023421445,0.023421445,0.023421445,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,163,163,3652.955757,3652.955757,3652.955757,1,01-10-2020,0.033032886,0.033032886,0.033032886,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.05,3.611642235,3165.936467,3165.936467,3165.936467,7.76655,01-10-2020,0.028628876,0.028628876,0.028628876,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.74,0.996581494,2972.078361,2972.078361,2972.078361,7.76655,01-10-2020,0.026875859,0.026875859,0.026875859,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.6,3.038672255,3400.311553,3400.311553,3400.311553,7.76655,01-10-2020,0.030748279,0.030748279,0.030748279,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.06,1.939084922,3308.963034,3308.963034,3308.963034,7.76655,01-10-2020,0.029922234,0.029922234,0.029922234,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,17.98,2.315056235,3856.852792,3856.852792,3856.852792,7.76655,01-10-2020,0.034876683,0.034876683,0.034876683,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,40.95,5.272611391,3518.275494,3518.275494,3518.275494,7.76655,01-10-2020,0.031815002,0.031815002,0.031815002,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.79,0.487990163,3619.094957,3619.094957,3619.094957,7.76655,01-10-2020,0.03272669,0.03272669,0.03272669,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.28,1.323625033,3545.979884,3545.979884,3545.979884,7.76655,01-10-2020,0.032065526,0.032065526,0.032065526,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.04,1.163965982,4111.218466,4111.218466,4111.218466,7.76655,01-10-2020,0.037176856,0.037176856,0.037176856,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.98,1.413755142,3385.739725,3385.739725,3385.739725,7.76655,01-10-2020,0.030616509,0.030616509,0.030616509,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,97.6,12.56671238,3840.581295,3840.581295,3840.581295,7.76655,01-10-2020,0.034729543,0.034729543,0.034729543,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,11.28,1.452382332,2981.35395,2981.35395,2981.35395,7.76655,01-10-2020,0.026959737,0.026959737,0.026959737,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,28.45,3.663145155,4443.153923,4443.153923,4443.153923,7.76655,01-10-2020,0.040178476,0.040178476,0.040178476,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.47,0.833059724,3089.121949,3089.121949,3089.121949,7.76655,01-10-2020,0.027934259,0.027934259,0.027934259,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,17.46,2.248102439,3165.578257,3165.578257,3165.578257,7.76655,01-10-2020,0.028625637,0.028625637,0.028625637,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,9.17,1.180704431,4839.486903,4839.486903,4839.486903,7.76655,01-10-2020,0.04376243,0.04376243,0.04376243,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,0.92,0.118456715,2186.665774,2186.665774,2186.665774,7.76655,01-10-2020,0.019773544,0.019773544,0.019773544,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,5.43,0.699152133,4219.888285,4219.888285,4219.888285,7.76655,01-10-2020,0.038159534,0.038159534,0.038159534,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.91,0.760955637,3272.843977,3272.843977,3272.843977,7.76655,01-10-2020,0.029595618,0.029595618,0.029595618,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,9.48,1.220619194,4705.650254,4705.650254,4705.650254,7.76655,01-10-2020,0.042552174,0.042552174,0.042552174,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.39,0.951516439,2948.963701,2948.963701,2948.963701,7.76655,01-10-2020,0.026666839,0.026666839,0.026666839,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.55,0.457088411,3124.221208,3124.221208,3124.221208,7.76655,01-10-2020,0.028251654,0.028251654,0.028251654,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.55,0.58584571,2659.936989,2659.936989,2659.936989,7.76655,01-10-2020,0.024053233,0.024053233,0.024053233,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,41.43,41.43,3549.672279,3549.672279,3549.672279,1,01-10-2020,0.032098916,0.032098916,0.032098916,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,96.7,12.45083081,3759.73128,3759.73128,3759.73128,7.76655,01-10-2020,0.033998434,0.033998434,0.033998434,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,28.15,3.624517965,3827.260548,3827.260548,3827.260548,7.76655,01-10-2020,0.034609086,0.034609086,0.034609086,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,58.35,7.512988393,4194.283729,4194.283729,4194.283729,7.76655,01-10-2020,0.037927997,0.037927997,0.037927997,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,58,7.467923338,5482.187873,5482.187873,5482.187873,7.76655,01-10-2020,0.049574235,0.049574235,0.049574235,,,,
1,01-10-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,9.98,1.284997843,3167.366564,3167.366564,3167.366564,7.76655,01-10-2020,0.028641808,0.028641808,0.028641808,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.05,3.354127637,2590.070411,2590.070411,2590.070411,7.76655,01-10-2020,0.023421445,0.023421445,0.023421445,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,163,163,3652.955757,3652.955757,3652.955757,1,01-10-2020,0.033032886,0.033032886,0.033032886,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.05,3.611642235,3165.936467,3165.936467,3165.936467,7.76655,01-10-2020,0.028628876,0.028628876,0.028628876,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.74,0.996581494,2972.078361,2972.078361,2972.078361,7.76655,01-10-2020,0.026875859,0.026875859,0.026875859,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.6,3.038672255,3400.311553,3400.311553,3400.311553,7.76655,01-10-2020,0.030748279,0.030748279,0.030748279,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,15.06,1.939084922,3308.963034,3308.963034,3308.963034,7.76655,01-10-2020,0.029922234,0.029922234,0.029922234,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,17.98,2.315056235,3856.852792,3856.852792,3856.852792,7.76655,01-10-2020,0.034876683,0.034876683,0.034876683,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,40.95,5.272611391,3518.275494,3518.275494,3518.275494,7.76655,01-10-2020,0.031815002,0.031815002,0.031815002,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.79,0.487990163,3619.094957,3619.094957,3619.094957,7.76655,01-10-2020,0.03272669,0.03272669,0.03272669,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.28,1.323625033,3545.979884,3545.979884,3545.979884,7.76655,01-10-2020,0.032065526,0.032065526,0.032065526,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.04,1.163965982,4111.218466,4111.218466,4111.218466,7.76655,01-10-2020,0.037176856,0.037176856,0.037176856,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,10.98,1.413755142,3385.739725,3385.739725,3385.739725,7.76655,01-10-2020,0.030616509,0.030616509,0.030616509,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,97.6,12.56671238,3840.581295,3840.581295,3840.581295,7.76655,01-10-2020,0.034729543,0.034729543,0.034729543,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,11.28,1.452382332,2981.35395,2981.35395,2981.35395,7.76655,01-10-2020,0.026959737,0.026959737,0.026959737,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,28.45,3.663145155,4443.153923,4443.153923,4443.153923,7.76655,01-10-2020,0.040178476,0.040178476,0.040178476,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.47,0.833059724,3089.121949,3089.121949,3089.121949,7.76655,01-10-2020,0.027934259,0.027934259,0.027934259,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,17.46,2.248102439,3165.578257,3165.578257,3165.578257,7.76655,01-10-2020,0.028625637,0.028625637,0.028625637,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,9.17,1.180704431,4839.486903,4839.486903,4839.486903,7.76655,01-10-2020,0.04376243,0.04376243,0.04376243,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,0.92,0.118456715,2186.665774,2186.665774,2186.665774,7.76655,01-10-2020,0.019773544,0.019773544,0.019773544,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,5.43,0.699152133,4219.888285,4219.888285,4219.888285,7.76655,01-10-2020,0.038159534,0.038159534,0.038159534,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.91,0.760955637,3272.843977,3272.843977,3272.843977,7.76655,01-10-2020,0.029595618,0.029595618,0.029595618,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,9.48,1.220619194,4705.650254,4705.650254,4705.650254,7.76655,01-10-2020,0.042552174,0.042552174,0.042552174,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.39,0.951516439,2948.963701,2948.963701,2948.963701,7.76655,01-10-2020,0.026666839,0.026666839,0.026666839,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.55,0.457088411,3124.221208,3124.221208,3124.221208,7.76655,01-10-2020,0.028251654,0.028251654,0.028251654,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.55,0.58584571,2659.936989,2659.936989,2659.936989,7.76655,01-10-2020,0.024053233,0.024053233,0.024053233,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,41.43,41.43,3549.672279,3549.672279,3549.672279,1,01-10-2020,0.032098916,0.032098916,0.032098916,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,96.7,12.45083081,3759.73128,3759.73128,3759.73128,7.76655,01-10-2020,0.033998434,0.033998434,0.033998434,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,28.15,3.624517965,3827.260548,3827.260548,3827.260548,7.76655,01-10-2020,0.034609086,0.034609086,0.034609086,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,58.35,7.512988393,4194.283729,4194.283729,4194.283729,7.76655,01-10-2020,0.037927997,0.037927997,0.037927997,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,58,7.467923338,5482.187873,5482.187873,5482.187873,7.76655,01-10-2020,0.049574235,0.049574235,0.049574235,,,,
1,01-11-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,9.98,1.284997843,3167.366564,3167.366564,3167.366564,7.76655,01-10-2020,0.028641808,0.028641808,0.028641808,,,,
1,01-12-2020,1105.854256,110585.4256,100,1110.325041,110585.4256,99.59734452,1110.325041,110585.4256,99.59734452,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.05,3.354127637,2590.070411,2590.070411,2590.070411,7.76655,01-10-2020,0.023421445,0.023421445,0.023421445,,,,
